,remito,formula,edad,especificada,resistencia_7,resistencia_28
15413,103301,29,28,35,24.308658555825794,38.14065227240425
15414,103316,37,28,40,29.135283718495366,42.80753409360828
15415,103317,38,28,40,31.109449117542486,46.28873352178218
15416,103319,28,28,35,23.253606870955497,38.68074874552939
15417,103336,32,28,35,23.234604172344426,36.84265101006554
15418,103344,31,28,35,24.01385954657016,35.78544992159557
15419,103349,18,28,25,20.63907590630589,31.56319444727088
15420,103353,14,28,25,16.636688861034916,25.647478634409023
15421,103357,31,28,35,20.45444249164945,30.958831328766536
15422,103359,2,28,21,16.66284478639057,26.86957202006091
15423,103371,23,28,30,22.763531261132304,36.968008687644705
15424,103373,24,28,30,20.625099067415768,30.164727051361773
15425,103374,32,28,35,20.861462133084075,32.35360576122862
15426,103390,30,28,35,28.696894923528934,42.287104600920856
15427,103393,27,28,30,21.033674118343036,32.80171616446046
15428,103398,7,28,21,15.618511052522207,24.297521667880297
15429,103402,41,28,40,27.695644751503412,42.116409329990084
15430,103407,11,28,25,16.840304459816014,25.236707641150904
15431,103408,45,28,40,29.749754412707656,44.66758409361548
15432,103413,23,28,30,21.88229952655951,33.72280483783666
15433,103430,31,28,35,26.574515022553694,39.9148243100408
15434,103434,34,28,35,22.67699242259433,36.764425620864465
15435,103439,41,28,40,28.75600487297116,42.739225484894284
15436,103446,42,28,40,27.90067019034876,44.08176806472576
15437,103448,28,28,35,23.36121765168074,37.64728795264611
15438,103455,26,28,30,23.81293600213943,34.23790840868674
15439,103457,2,28,21,13.655256864636733,21.53644517873593
15440,103459,14,28,25,15.983690370796628,24.941913449500376
15441,103471,27,28,30,21.475549764168274,33.34341059684322
15442,103478,14,28,25,19.43638039523741,29.614956236350004
15443,103480,25,28,30,24.663287902602026,38.57675849260453
15444,103482,6,28,21,16.16537880528836,24.692927600719887
15445,103488,12,28,25,18.322390142035804,27.86994139362054
15446,103499,39,28,40,27.06601862719077,44.034054770434416
15447,103502,5,28,21,17.89057509169999,27.291613238351008
15448,103505,27,28,30,24.849242053181257,37.16737580415589
15449,103508,42,28,40,30.898378629431665,46.93724679188339
15450,103509,24,28,30,23.18608803777082,38.12010322733742
15451,103512,34,28,35,25.680032620453154,36.94914711032373
15452,103516,35,28,35,28.701897705746887,41.405096286869394
15453,103524,41,28,40,26.50570961851797,41.44480978526582
15454,103528,42,28,40,30.154408809461334,43.50977266541213
15455,103534,32,28,35,25.429793939288846,41.870941316524146
15456,103542,41,28,40,30.280390929976196,43.566540810764884
15457,103545,44,28,40,29.17909570434661,44.84183289075902
15458,103547,44,28,40,29.120735347442384,47.86164181846095
15459,103550,24,28,30,26.38527710825663,39.718756406960615
15460,103556,2,28,21,15.431554451229289,24.365259184616278
15461,103558,1,28,21,12.196397920705385,17.952058221910754
15462,103570,11,28,25,21.60567989956285,31.507860472610734
15463,103574,4,28,21,19.7403219785665,29.583522277295
15464,103575,32,28,35,29.696856424239208,44.384988850640305
15465,103576,35,28,35,29.568412638321934,44.614455933676204
15466,103581,14,28,25,15.402347139259605,24.92240236368855
15467,103583,40,28,40,28.13286822843585,41.589344368931
15468,103589,40,28,40,26.98056921279612,42.15990524762721
15469,103593,36,28,35,25.276526435343627,41.54438108874552
15470,103624,40,28,40,31.071224609699545,47.031899171463685
15471,103625,26,28,30,16.43693209289336,24.454566062345968
15472,103635,23,28,30,22.79243260056875,34.13883388262511
15473,103646,11,28,25,19.003468004721523,30.675799558121827
15474,103656,34,28,35,27.70198318080755,43.47704564806189
15475,103660,38,28,40,24.91642037236036,39.624549947118076
15476,103661,15,28,25,16.4240886977276,25.712376312238387
15477,103667,15,28,25,15.314774112102821,25.329494907494354
15478,103675,5,28,21,16.606518566089214,26.769066224963055
15479,103683,35,28,35,27.35205761886634,41.70618574596179
15480,103695,30,28,35,25.227544684119536,41.41254455936079
15481,103697,26,28,30,20.072856543968946,29.902546589353125
15482,103714,23,28,30,25.775202653909936,41.65331516391196
15483,103716,5,28,21,17.337119387306426,26.505838122347527
15484,103728,28,28,35,29.432505941242756,43.70825296423053
15485,103736,32,28,35,25.040415852518308,39.35449966668419
15486,103738,29,28,35,24.000220322085323,36.26629179980584
15487,103746,13,28,25,15.02920680234638,24.1931512920598
15488,103756,5,28,21,17.23579191416159,27.194393228323378
15489,103759,13,28,25,17.77523583183753,27.496133059950466
15490,103767,30,28,35,25.50114616338357,36.50230959811051
15491,103778,10,28,25,21.57599957101807,31.232749021282192
15492,103782,15,28,25,18.098487999042568,28.904406400580264
15493,103793,34,28,35,24.28381584456083,36.77388652278201
15494,103797,44,28,40,32.631729081863924,53.26972542674401
15495,103810,2,28,21,20.008582796661535,28.97000014716195
15496,103830,1,28,21,18.656445632023274,27.8167431693169
15497,103832,26,28,30,19.539161736625204,30.33229168160363
15498,103838,35,28,35,27.968987739729467,40.427955822414155
15499,103847,14,28,25,17.43159985369951,28.248406630237188
15500,103848,5,28,21,12.32424019192451,18.746141449035395
15501,103852,23,28,30,21.048644773061717,30.88073900336332
15502,103859,37,28,40,26.747039958111547,41.928325835751465
15503,103868,28,28,35,21.556555388209024,35.8874521034114
15504,103871,1,28,21,17.46700378155644,25.044576041667376
15505,103878,18,28,25,22.452022323384135,32.39272966440046
15506,103891,39,28,40,28.07505113699974,42.39160504718772
15507,103901,34,28,35,23.75915050205004,38.91222473962774
15508,103906,28,28,35,24.44631385290171,40.38555602821081
15509,103923,2,28,21,13.26944037043266,21.94271468220977
15510,103926,43,28,40,29.944069358728648,46.333316273997674
15511,103929,10,28,25,18.883269801842243,27.335586214375255
15512,103932,6,28,21,16.447372865426132,25.52971419484369
15513,103943,29,28,35,21.375664002369714,34.513460839394284
15514,103947,29,28,35,26.725087120502955,42.28392150191214
15515,103948,2,28,21,17.256980496200487,27.15451036701668
15516,103953,8,28,21,20.10382251694019,28.91333594081408
15517,103958,45,28,40,29.135523087097344,43.399597241527424
15518,103963,3,28,21,14.458398293808218,23.00326308938576
15519,103964,35,28,35,24.33603736554182,40.00187025002485
15520,103982,41,28,40,26.6577187507693,43.22013799371007
15521,103988,32,28,35,26.788738106546766,39.36965278547293
15522,103998,38,28,40,27.70508222567337,43.23720112666777
15523,104000,12,28,25,17.170368583322027,24.8749866623751
15524,104011,14,28,25,18.135317698232207,27.943352841831942
15525,104025,43,28,40,26.215017950716124,39.70658435108074
15526,104028,28,28,35,23.550357843566893,33.912325112281074
15527,104033,14,28,25,22.571392542187965,32.34652889885666
15528,104038,14,28,25,15.906548702648672,25.285638346857663
15529,104042,23,28,30,19.91575173237825,29.064231645965684
15530,104045,8,28,21,15.318318389199751,24.547427328575548
15531,104064,32,28,35,25.813221079023446,40.606634562574214
15532,104073,2,28,21,15.059402983112776,21.696903729926753
15533,104075,44,28,40,24.09575147317713,39.362677477356264
15534,104076,3,28,21,16.212412360646926,25.96667876633434
15535,104077,4,28,21,18.430894289209743,26.576279072479018
15536,104078,28,28,35,30.736557150850984,45.064655386202325
15537,104081,41,28,40,25.92884309226077,37.42367216543964
15538,104094,29,28,35,28.78260332215377,41.38597828754073
15539,104097,12,28,25,16.473489370088082,24.786560319541618
15540,104107,12,28,25,21.844453327300556,32.97413815687733
15541,104120,26,28,30,21.304685797979776,33.38311967672814
15542,104121,4,28,21,17.499561608041258,27.76850826425438
15543,104127,23,28,30,18.88281827636303,29.80040680654675
15544,104131,34,28,35,23.213512616983564,35.98845574230725
15545,104140,13,28,25,17.06577711843439,27.11392565208291
15546,104147,6,28,21,11.88100323088025,19.791118244634493
15547,104148,20,28,30,21.620329950022867,32.951427203640236
15548,104153,45,28,40,31.86235268362544,49.2465854994185
15549,104162,12,28,25,17.295409884934145,26.788593740110215
15550,104163,2,28,21,15.892645266178427,25.552452186204942
15551,104170,5,28,21,14.879106405880961,24.233660687607767
15552,104178,18,28,25,15.76217348442792,25.602845998167073
15553,104204,44,28,40,27.691925657077192,39.725557150633904
15554,104206,7,28,21,15.250337604097528,24.129842068671167
15555,104214,2,28,21,14.77617718524875,23.196770004649387
15556,104224,28,28,35,23.432035440869587,37.24933026667444
15557,104226,44,28,40,26.78867229095664,41.799803543645545
15558,104245,36,28,35,23.210627385588605,38.423010300159774
15559,104246,42,28,40,32.2632712687748,46.852261159698756
15560,104248,3,28,21,14.815174316255776,22.916952538681034
15561,104250,2,28,21,15.011409787732108,24.665621223549646
15562,104278,23,28,30,21.512525344174964,34.21447376326432
15563,104285,28,28,35,26.661375906419927,43.03629984680051
15564,104294,45,28,40,25.422815482908113,39.16980209944906
15565,104298,40,28,40,31.170689799734586,46.70367014637323
15566,104305,38,28,40,27.386443099667254,41.82731497224238
15567,104313,2,28,21,18.302079806907972,28.772871945235995
15568,104321,23,28,30,21.23652944442013,32.31681774288217
15569,104331,3,28,21,15.703423372385922,22.49237367703629
15570,104337,30,28,35,26.065103815575043,40.512644104292924
15571,104343,25,28,30,22.32881657206195,34.471124812540154
15572,104362,26,28,30,22.610424090109404,37.25935996600497
15573,104368,24,28,30,17.011429285507056,25.47324257982583
15574,104379,23,28,30,21.14722444328379,34.405031568623485
15575,104382,23,28,30,23.894466189985312,38.83234850799656
15576,104402,31,28,35,29.725996799587183,43.2670379245993
15577,104404,41,28,40,31.689279875570918,46.75138383132023
15578,104405,32,28,35,23.394781102049468,38.86072033386284
15579,104416,5,28,21,18.092076943969058,26.15158664748405
15580,104417,26,28,30,26.945748507462074,38.68944252375271
15581,104433,30,28,35,24.667584167317898,40.67253622217253
15582,104436,42,28,40,29.7175519739596,45.835478271850974
15583,104441,23,28,30,22.112057591636344,33.17975897104528
15584,104443,11,28,25,18.37649369129045,28.77153801421507
15585,104451,34,28,35,18.677388922328838,30.440108222758504
15586,104458,36,28,35,23.99628430081721,39.06664439930708
15587,104461,41,28,40,25.2138685367847,41.34385996223151
15588,104468,20,28,30,20.312356523342938,33.052872571384384
15589,104470,14,28,25,17.865415324135714,27.20663442396503
15590,104485,18,28,25,16.66683024883517,26.24869656446058
15591,104497,19,28,30,22.106926048158794,34.543495377454285
15592,104498,37,28,40,26.71431243265829,39.91324617364494
15593,104503,25,28,30,24.585389082135368,35.15779525448155
15594,104514,28,28,35,24.728889695451446,39.5240389118325
15595,104516,11,28,25,20.194942838573674,31.336396007599323
15596,104517,42,28,40,31.264321376614394,46.28456207936998
15597,104532,7,28,21,14.574127604848083,22.38657615280102
15598,104533,28,28,35,28.423297636223147,42.649516724810816
15599,104558,13,28,25,20.012806273788865,29.57554905697974
15600,104569,27,28,30,24.144312848816952,35.45006286786654
15601,104584,11,28,25,17.506866090392457,27.294362380303777
15602,104586,20,28,30,22.881948293219292,34.52948015345892
15603,104590,31,28,35,28.2439399959026,40.74617528800713
15604,104592,23,28,30,19.87990236933967,29.779553056510196
15605,104606,11,28,25,18.16109577567293,26.02363428832775
15606,104613,14,28,25,16.425401597750596,26.15981419961591
15607,104616,45,28,40,28.06668033460247,41.04956374045397
15608,104635,6,28,21,12.617296391381986,20.251266659677697
15609,104647,37,28,40,27.576540191527968,44.59174887486543
15610,104651,37,28,40,28.016879934029724,44.336137813708014
15611,104656,27,28,30,20.91502954155379,31.669945108608285
15612,104673,12,28,25,19.28774807184384,28.044143807033862
15613,104675,39,28,40,26.680131709014525,41.15261889905086
15614,104679,28,28,35,23.859249723688155,37.99538477135361
15615,104680,25,28,30,23.169104482450546,33.74335963226077
15616,104687,44,28,40,30.371510540131183,43.69548433690139
15617,104691,41,28,40,24.893860182039983,40.73153591698261
15618,104695,23,28,30,21.66210366700784,35.151386409972226
15619,104709,31,28,35,24.32934003511066,34.92610276868153
15620,104716,31,28,35,25.5018223467712,37.28988361740066
15621,104719,7,28,21,11.888753155979634,19.43199048621355
15622,104726,31,28,35,23.85764523590333,37.597369634002206
15623,104738,26,28,30,24.55048560327758,35.24696376204765
15624,104743,18,28,25,22.322736801265354,32.88203807086913
15625,104745,26,28,30,25.79065217551797,37.100680918486994
15626,104746,14,28,25,19.238243672406796,29.025546751054264
15627,104749,41,28,40,26.234079263383567,41.83004555984668
15628,104752,32,28,35,27.808391278341784,39.889939145678134
15629,104753,28,28,35,26.21665553288393,41.78351796327196
15630,104764,27,28,30,21.504684986065072,31.95476657035174
15631,104767,14,28,25,19.05767435153018,30.45732476685139
15632,104772,41,28,40,27.163157369887802,44.127936735518546
15633,104776,39,28,40,23.393035464897462,38.09711289901685
15634,104789,40,28,40,25.072932551962577,39.7627056377616
15635,104796,11,28,25,15.93037799649408,23.09522185952821
15636,104808,3,28,21,14.198785687746236,21.136355918961947
15637,104812,14,28,25,18.686674039068357,27.118518153651657
15638,104817,2,28,21,19.09831258389849,27.319751215704063
15639,104821,36,28,35,29.932137149227305,45.626327331038404
15640,104826,28,28,35,25.85221580609994,38.894670553024206
15641,104837,40,28,40,27.723485897663704,44.898046926661934
15642,104840,39,28,40,32.03822555651435,47.81957514746066
15643,104854,15,28,25,18.869533810636547,29.533318203972065
15644,104855,34,28,35,29.607595268011767,42.41163636203943
15645,104859,14,28,25,20.412993204203513,29.567215390612297
15646,104863,40,28,40,25.10505468553353,40.04544143988938
15647,104864,28,28,35,22.49245116531867,35.29220047543377
15648,104880,10,28,25,17.602227019266525,28.308005020734672
15649,104891,4,28,21,16.606625378380254,24.27720273441286
15650,104916,31,28,35,25.802467678592475,42.17902808261895
15651,104917,32,28,35,24.828884126770774,36.674431751023874
15652,104928,8,28,21,15.576943275988002,22.660133706854367
15653,104934,45,28,40,28.560871710953645,41.595890242965304
15654,104943,38,28,40,27.72324903027629,45.67700950972774
15655,104948,14,28,25,21.532088433797956,35.31886578461081
15656,104950,27,28,30,21.780364632145545,34.2380932185433
15657,104966,20,28,30,22.219809646165633,32.44028294470183
15658,104977,2,28,21,18.789291291051377,28.838569720211144
15659,104988,12,28,25,14.531448563622776,23.688070669085974
15660,104989,45,28,40,30.158749922896494,47.686188116332374
15661,104992,2,28,21,13.551189369432745,21.619297042047005
15662,105011,42,28,40,32.03817420463216,46.35572572021973
15663,105026,11,28,25,20.897141718823338,33.73872742741597
15664,105032,40,28,40,27.899996837097575,41.35919022371339
15665,105038,41,28,40,32.88717208567452,48.424991269957864
15666,105041,27,28,30,22.67061019859597,34.251693085029366
15667,105044,27,28,30,21.456635820374345,32.16765416260362
15668,105054,2,28,21,19.898442560807126,31.46350403826506
15669,105063,23,28,30,26.6563031674133,38.23070404345818
15670,105087,5,28,21,17.18797836366272,27.25877933568428
15671,105101,38,28,40,27.34229957301665,44.573760247190954
15672,105106,32,28,35,22.569497493143686,37.29424220258535
15673,105108,23,28,30,22.604529628061208,32.83471380685014
15674,105110,2,28,21,16.378945452045024,26.040407065144986
15675,105127,27,28,30,21.164672137631204,34.71836563161532
15676,105130,36,28,35,23.993302289256555,38.838764114063295
15677,105132,23,28,30,21.94045707386253,33.931668182042614
15678,105138,29,28,35,24.418154579800706,35.44544713490762
15679,105145,34,28,35,24.38876813225911,39.43259824620549
